Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,Time_Cost_NRT,Money_Cost_NRT,Time_Walk_NRT,Time_Cost_HND,Money_Cost_HND,Time_Walk_HND
호텔 메트로폴리탄 도쿄 이케부쿠로(Hotel Metropolitan Tokyo Ikebukuro),171-8505 도쿄 도  Toshima-ku  Nishi-Ikebukuro 1-6-1  일본,8.4,0.0,1396270.0,183982.0,184888.0,0.0,18872.0,0.0,0.0,35798.0,219652.0,316450.0,215774.0,451905.0,404328.0,432819.0,0.0,691955.0,582290.0,95590.0,207775.0,272226.0,2149196.0,0.0,0.0,0.0,448725.0,3866545.0,922108.0,0.0,225859.0,225859.0,539425.0,1292291.0,9194991.0,571392.0,0.0,0.0,1178144.0,35116.0,2035438.0,104151.0,1835277.0,0.0,0.0,0.0,2414539.0,531604.0,251670.0,1939102.0,1069086.0,0.0,2842795.0,0.0,0.0,114029.0,132291.0,0.0,1894908.0,644487.0,2234515.0,69.0,26290.0,5.0,50.0,5545.0,5.0
Keio Presso Inn Nihonbashi Kayabacho,103-0025 도쿄 도  Chuo-ku Nihonbashkayabacho 1-3-5  일본,7.8,533869.0,917399.0,0.0,1069801.0,0.0,0.0,0.0,0.0,0.0,222280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316960.0,9192.0,0.0,693467.0,0.0,860149.0,0.0,0.0,501969.0,397651.0,3743306.0,0.0,482545.0,598467.0,0.0,575859.0,4319654.0,1067975.0,0.0,0.0,218338.0,0.0,1464036.0,0.0,3143241.0,0.0,352826.0,0.0,2536883.0,1631975.0,2080727.0,3568809.0,0.0,567796.0,3852180.0,0.0,0.0,0.0,0.0,0.0,703275.0,0.0,1048867.0,71.0,22944.0,10.0,36.0,4493.0,9.0
Wires Hotel Shinagawa Seaside,140-0011 도쿄 도  Shinagawaku Higashioi 1-9-37  일본,8.3,5284640.0,4156922.0,377351.0,4942357.0,0.0,0.0,0.0,0.0,0.0,167852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023470.0,0.0,0.0,7649737.0,0.0,1127926.0,0.0,0.0,2881999.0,0.0,10678499.0,6112307.0,2377968.0,2377968.0,0.0,628047.0,5255827.0,1054716.0,0.0,0.0,0.0,0.0,2421497.0,0.0,10713137.0,0.0,4233863.0,0.0,8046915.0,5661546.0,7301720.0,11186212.0,0.0,903942.0,10415573.0,0.0,2264669.0,0.0,0.0,0.0,729841.0,0.0,1264370.0,84.0,32408.0,12.0,24.0,2868.0,9.0
La Vista Tokyo Bay,135-0061 도쿄 도  Koto-Ku  Toyosu 6-4-40  일본,8.4,1283005.0,1296511.0,177162.0,872057.0,370299.0,162568.0,322714.0,158749.0,46005.0,1116697.0,0.0,281691.0,521770.0,0.0,0.0,466130.0,1094266.0,615050.0,134666.0,0.0,2892641.0,0.0,0.0,0.0,0.0,63733.0,507930.0,3533829.0,3198199.0,346374.0,563210.0,0.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,575057.0,0.0,2662334.0,0.0,339984.0,0.0,1522572.0,1499430.0,1946974.0,2296012.0,0.0,23049.0,1238044.0,35879.0,521564.0,0.0,0.0,0.0,234564.0,75868.0,425340.0,96.0,14914.0,7.0,35.0,9464.0,9.0
NOHGA HOTEL AKIHABARA TOKYO,101-0021 도쿄 도  Chiyoda-ku  Sotokanda 3-10-11  일본,9.2,0.0,509448.0,173619.0,279652.0,0.0,0.0,87251.0,0.0,0.0,247123.0,167547.0,210965.0,142628.0,72326.0,161347.0,0.0,670119.0,496785.0,308906.0,398682.0,649219.0,0.0,519793.0,352829.0,0.0,0.0,1092947.0,2855469.0,92269.0,248014.0,598467.0,66390.0,392148.0,2059264.0,534852.0,0.0,0.0,215169.0,0.0,1059844.0,0.0,1621427.0,0.0,0.0,0.0,736336.0,910523.0,1347626.0,1706158.0,0.0,446621.0,1375581.0,0.0,0.0,595186.0,0.0,0.0,484640.0,58124.0,787070.0,65.0,26290.0,9.0,42.0,5640.0,9.0
호텔 빌라 폰테인 도쿄-핫초보리(Hotel Villa Fontaine Tokyo-hatchobori),103-0025 도쿄 도  Chuo-ku Nihonbashi Kayaba-cho 3-3-3  일본,8.0,0.0,96619.0,598467.0,0.0,1105053.0,719281.0,1216427.0,781499.0,574259.0,485300.0,826144.0,679628.0,1189297.0,928062.0,1342652.0,1896361.0,3021240.0,941574.0,880683.0,1767906.0,406540.0,565711.0,974900.0,809042.0,63490.0,3079.0,3020234.0,2212491.0,1548030.0,238238.0,238238.0,0.0,963341.0,1703132.0,673689.0,0.0,0.0,321030.0,108820.0,1535402.0,0.0,273763.0,0.0,0.0,335429.0,0.0,333137.0,1022789.0,578428.0,0.0,775032.0,61696.0,0.0,256981.0,4360950.0,206963.0,0.0,402474.0,84458.0,745791.0,72.0,22944.0,11.0,36.0,4493.0,9.0
도미 인 도쿄 핫초보리 핫 스프링(Dormy Inn Tokyo Hatchobori Hot Spring),104-0033 도쿄 도  Chuo-ku Shinkawa 2-20-4  일본,8.2,0.0,612739.0,183982.0,133594.0,0.0,0.0,65209.0,0.0,86862.0,231606.0,268118.0,193427.0,322577.0,276581.0,373510.0,131590.0,775187.0,424690.0,233104.0,435448.0,68370.0,804670.0,54926.0,52534.0,0.0,320420.0,2199919.0,1280252.0,0.0,203178.0,203178.0,215632.0,799010.0,4428450.0,546429.0,0.0,0.0,555720.0,23055.0,1318637.0,0.0,1084721.0,0.0,0.0,0.0,794805.0,477966.0,474157.0,1258020.0,229681.0,0.0,1591805.0,0.0,0.0,1105226.0,0.0,0.0,894217.0,324984.0,1128254.0,85.0,15105.0,7.0,45.0,4493.0,13.0
호텔 빌라 퐁텐 도쿄-오테마치(Hotel Villa Fontaine Tokyo-Otemachi),101-0047 도쿄 도  Chiyoda-ku Uchikanda 1-8-8  일본,7.6,0.0,746673.0,270949.0,4153599.0,0.0,0.0,0.0,0.0,0.0,2377968.0,514896.0,0.0,0.0,0.0,0.0,0.0,0.0,1839454.0,1385773.0,2319459.0,0.0,0.0,8086004.0,0.0,0.0,1274494.0,1009455.0,16797591.0,0.0,2426498.0,2426498.0,0.0,3107158.0,14273626.0,6963311.0,0.0,0.0,485300.0,0.0,6941415.0,0.0,10353557.0,0.0,0.0,0.0,3962095.0,5820010.0,10378313.0,14140199.0,0.0,6789763.0,15212991.0,0.0,0.0,11230176.0,0.0,0.0,1386605.0,0.0,3271909.0,66.0,26194.0,8.0,39.0,4589.0,9.0
아파 호텔 칸다-에키 히가시(APA Hotel Kanda-Eki Higashi),101-0032 도쿄 도  Chiyoda-ku Iwamoto-cho 2-1-1  일본,7.4,0.0,0.0,209139.0,156139.0,0.0,0.0,207937.0,0.0,61278.0,555720.0,604633.0,202326.0,66246.0,150800.0,540862.0,0.0,930263.0,523638.0,607108.0,1215482.0,0.0,0.0,1689313.0,852846.0,0.0,95434.0,1522191.0,2768897.0,0.0,207660.0,207660.0,0.0,865006.0,2686266.0,1362405.0,0.0,0.0,222280.0,459293.0,1587840.0,0.0,894381.0,0.0,0.0,0.0,0.0,652583.0,1335912.0,1579527.0,0.0,1306845.0,1706042.0,0.0,0.0,4282871.0,0.0,0.0,357273.0,0.0,736923.0,68.0,26194.0,10.0,37.0,6405.0,14.0
APA 호텔 핫초보리-에키 미나미(APA Hotel Hatchobori-eki Minami),104-0041 도쿄 도  Chuo-ku Shintomi 1-14-7  일본,7.4,0.0,2953817.0,598467.0,0.0,0.0,1315451.0,571621.0,0.0,492967.0,212641.0,804747.0,786156.0,1850194.0,1509834.0,1504224.0,1575648.0,2845182.0,1351918.0,238136.0,626466.0,1550040.0,5752994.0,0.0,0.0,0.0,482455.0,8628339.0,0.0,0.0,238238.0,238238.0,1239776.0,2390045.0,17018476.0,105827.0,0.0,0.0,2426498.0,0.0,3441390.0,609366.0,2383448.0,0.0,0.0,0.0,3806360.0,230831.0,0.0,2083003.0,2733228.0,0.0,3389496.0,0.0,0.0,0.0,2391354.0,0.0,3764543.0,1399895.0,4307539.0,73.0,22944.0,10.0,41.0,4493.0,9.0
아파 호텔 간다 에키마에(APA Hotel Kanda Ekimae),101-0044 도쿄 도  Chiyoda ku  Kajicho 2-10-3   일본,7.9,0.0,321564.0,187737.0,128677.0,41887.0,0.0,161457.0,0.0,114668.0,210866.0,206154.0,183405.0,287811.0,219016.0,327800.0,251606.0,814386.0,348334.0,268849.0,475725.0,91025.0,220207.0,396812.0,236017.0,2094.0,288481.0,1448147.0,1376772.0,74591.0,207325.0,207325.0,80551.0,556123.0,2262435.0,464940.0,0.0,0.0,280310.0,0.0,956754.0,0.0,780427.0,0.0,0.0,0.0,155236.0,461266.0,544501.0,944104.0,0.0,157637.0,1007129.0,0.0,26988.0,1284121.0,0.0,0.0,454011.0,204070.0,626740.0,64.0,26194.0,6.0,33.0,6405.0,10.0
Via Inn Prime Nihonbashi Ningyocho,103-0016 도쿄 도  Chuo-ku Nihonbashikoamicho 16-12  일본,8.8,0.0,0.0,220303.0,185651.0,0.0,0.0,183905.0,0.0,38345.0,651332.0,723171.0,215401.0,38848.0,157993.0,615769.0,0.0,962146.0,612811.0,676232.0,1378430.0,0.0,0.0,1851051.0,889198.0,0.0,73179.0,1895755.0,3114697.0,0.0,221342.0,221342.0,0.0,1056704.0,3791196.0,1619080.0,0.0,0.0,334547.0,586280.0,1920476.0,0.0,1104339.0,0.0,0.0,0.0,0.0,730144.0,1532878.0,1921380.0,0.0,1421343.0,2174664.0,0.0,0.0,4910268.0,0.0,0.0,537683.0,0.0,999094.0,65.0,22944.0,6.0,39.0,4493.0,4.0
호텔 마이스테이스 오차노미즈 컨퍼런스 센터(HOTEL MYSTAYS Ochanomizu Conference Center),101-0063 도쿄 도  Chiyoda-ku Kanda Awaji-Cho 2-10-6   일본,8.1,0.0,265560.0,215897.0,130064.0,146394.0,38808.0,243165.0,50729.0,146645.0,222794.0,221261.0,210459.0,336235.0,242858.0,373694.0,369216.0,954945.0,372774.0,310771.0,553150.0,148365.0,94197.0,499500.0,281345.0,26707.0,274454.0,1387112.0,1478662.0,346100.0,221342.0,221342.0,41961.0,532335.0,1801129.0,460184.0,0.0,0.0,226817.0,0.0,923886.0,0.0,723928.0,0.0,0.0,0.0,0.0,468519.0,611291.0,893552.0,0.0,269599.0,861641.0,0.0,89806.0,1467702.0,0.0,0.0,363794.0,169985.0,535588.0,66.0,26194.0,10.0,39.0,6405.0,14.0
호텔 윙 인터내셔널 고라쿠엔(Hotel Wing International Korakuen),113-0033 도쿄 도  Bunkyo-ku Hongou 1-25-11   일본,7.4,955821.0,991837.0,201147.0,772233.0,550513.0,448432.0,470733.0,395738.0,256478.0,1203686.0,0.0,254920.0,698117.0,82534.0,144651.0,793027.0,1362025.0,467729.0,143328.0,0.0,2262822.0,0.0,0.0,0.0,69577.0,745871.0,787997.0,2064091.0,3456620.0,353443.0,346374.0,0.0,205154.0,0.0,0.0,0.0,0.0,148528.0,0.0,477116.0,0.0,1708424.0,0.0,476546.0,0.0,592900.0,1047476.0,1195088.0,1511780.0,0.0,0.0,846473.0,0.0,1255773.0,0.0,0.0,0.0,71830.0,166548.0,119640.0,72.0,26577.0,10.0,47.0,4493.0,8.0
호텔 빌라 퐁텐 도쿄-가야바초(Hotel Villa Fontaine Tokyo-Kayabacho),104-0033 도쿄 도  Chuo-ku Shinkawa 1-8-2  일본,7.6,0.0,311900.0,197124.0,115200.0,66219.0,11650.0,187535.0,0.0,126341.0,219652.0,228696.0,196705.0,310224.0,241043.0,357920.0,293116.0,870773.0,363690.0,286028.0,514425.0,81014.0,249051.0,410817.0,261009.0,2879.0,276901.0,1503302.0,1387657.0,81919.0,203178.0,203178.0,81638.0,571514.0,2282683.0,475243.0,0.0,0.0,286030.0,0.0,977736.0,0.0,757832.0,0.0,0.0,0.0,101214.0,451058.0,548116.0,927392.0,0.0,171273.0,982748.0,0.0,22489.0,1386768.0,0.0,0.0,459158.0,202953.0,637543.0,72.0,22944.0,11.0,42.0,4493.0,9.0
스마일 호텔 도쿄 니혼바시(Smile Hotel Tokyo Nihonbashi),103-0025 도쿄 도  Chuo-ku Nihonbashi Kayaba-cho 2-13-5  일본,7.5,0.0,233434.0,286634.0,51587.0,397012.0,248158.0,449248.0,273026.0,245835.0,226974.0,293926.0,301731.0,529899.0,390864.0,541333.0,740512.0,1360907.0,445808.0,388859.0,717151.0,274886.0,230866.0,478144.0,371480.0,71255.0,226897.0,1593211.0,1410013.0,797005.0,209139.0,209139.0,44677.0,538759.0,1372442.0,372178.0,0.0,0.0,210866.0,0.0,898469.0,0.0,520054.0,0.0,0.0,0.0,0.0,387024.0,565599.0,646781.0,0.0,276893.0,474401.0,0.0,215571.0,1731852.0,0.0,0.0,313055.0,182281.0,480503.0,70.0,26290.0,8.0,42.0,4493.0,9.0
게이오 프레소 인 이케부쿠로(Keio Presso Inn Ikebukuro),171-0022 도쿄 도  Toshima-ku  Minami-Ikebukuro 2-29-11  일본,8.2,0.0,11327.0,598467.0,0.0,2042288.0,1517878.0,1936090.0,1638588.0,871564.0,327582.0,1157837.0,1058028.0,1871799.0,1558377.0,1922988.0,3295700.0,4421760.0,1208585.0,1139100.0,2272473.0,891956.0,1235826.0,546849.0,1521956.0,147252.0,0.0,3762440.0,1949676.0,2798648.0,0.0,187737.0,171337.0,815925.0,74230.0,156499.0,182097.0,0.0,222093.0,68145.0,1297263.0,0.0,0.0,0.0,0.0,924519.0,0.0,0.0,710115.0,0.0,0.0,594815.0,0.0,0.0,257788.0,4676362.0,1774696.0,0.0,319389.0,200872.0,667491.0,79.0,28298.0,7.0,61.0,5545.0,10.0
Via Inn Tokyo Oimachi,140-0014 도쿄 도  4-3-1 Oi  Shinagawa-ku  일본,7.9,0.0,0.0,3569821.0,215968.0,0.0,0.0,0.0,0.0,0.0,555720.0,2668582.0,47711.0,0.0,0.0,1290003.0,0.0,0.0,1349535.0,1773515.0,4041612.0,0.0,0.0,6122234.0,3064437.0,0.0,0.0,4714188.0,8266535.0,0.0,0.0,0.0,0.0,3359128.0,15820060.0,6152736.0,1303996.0,0.0,321030.0,3727565.0,6114896.0,0.0,2771474.0,0.0,0.0,0.0,0.0,1501752.0,4299102.0,6040909.0,0.0,4833596.0,8280249.0,0.0,0.0,17067213.0,0.0,0.0,2073208.0,0.0,3671972.0,80.0,31070.0,6.0,30.0,2868.0,15.0
Keio Presso Inn Otemachi,103-0021 도쿄 도  Chuo-ku Nihonbashi Hongokucho 4-4-1  일본,7.9,0.0,439414.0,206894.0,133803.0,86042.0,0.0,207881.0,0.0,70384.0,226974.0,241469.0,248916.0,310017.0,237370.0,329571.0,295441.0,924599.0,468691.0,320184.0,503165.0,425228.0,0.0,362264.0,367890.0,0.0,0.0,1470730.0,2070832.0,145405.0,195246.0,402695.0,116140.0,488891.0,2234429.0,446316.0,0.0,0.0,280901.0,0.0,1027605.0,0.0,1128420.0,0.0,0.0,0.0,369485.0,634595.0,896630.0,1208829.0,0.0,233808.0,1023120.0,0.0,0.0,975808.0,0.0,0.0,516115.0,161362.0,763141.0,66.0,26194.0,8.0,35.0,6405.0,12.0
니시테츠 인 니혼바시(Nishitetsu Inn Nihonbashi),103-0024 도쿄 도  Chuo-ku Kofune-cho Nihonbashi 15-18   일본,8.1,0.0,147189.0,212641.0,242136.0,36242.0,0.0,198744.0,0.0,98192.0,321030.0,264747.0,180679.0,208206.0,133594.0,351569.0,155328.0,864021.0,408653.0,382565.0,691449.0,0.0,0.0,941240.0,339806.0,0.0,280490.0,1222902.0,2067117.0,137619.0,278923.0,273345.0,0.0,596009.0,1813079.0,745626.0,0.0,0.0,174806.0,0.0,1096916.0,0.0,936626.0,0.0,0.0,0.0,0.0,630733.0,977053.0,1276215.0,0.0,663781.0,1252222.0,0.0,0.0,2152165.0,0.0,0.0,296484.0,36776.0,527529.0,65.0,22944.0,6.0,39.0,4493.0,4.0
호텔 레솔 이케부쿠로 (Hotel Resol Ikebukuro),171-0022 도쿄 도  Toshima-ku  Minamiikebukuro 2-30-14  일본,8.2,2148158.0,1688002.0,280901.0,2621823.0,1268533.0,1740951.0,1293104.0,1080365.0,1284464.0,3063405.0,0.0,106657.0,2001292.0,0.0,699083.0,2067311.0,3218765.0,407885.0,9139.0,83722.0,3781294.0,0.0,528552.0,0.0,1063238.0,5679043.0,2164269.0,0.0,9639161.0,598467.0,585099.0,0.0,1494415.0,71891.0,0.0,0.0,0.0,709160.0,0.0,884478.0,0.0,1600722.0,741640.0,3110911.0,732424.0,0.0,1220364.0,658493.0,2246616.0,0.0,0.0,2820198.0,0.0,6866108.0,254154.0,0.0,0.0,0.0,293086.0,0.0,78.0,27820.0,10.0,63.0,5545.0,12.0
호텔 마이스테이스 간다(HOTEL MYSTAYS Kanda),101-0032 도쿄 도  Chiyoda-ku Iwamoto-cho 1-2-2   일본,7.9,311844.0,868620.0,208388.0,608680.0,0.0,0.0,0.0,0.0,22126.0,159002.0,0.0,106037.0,230593.0,0.0,54133.0,0.0,536777.0,399086.0,119029.0,61240.0,974368.0,0.0,165210.0,0.0,0.0,590114.0,1337819.0,2044275.0,618926.0,500694.0,500694.0,0.0,573129.0,3081143.0,400517.0,0.0,0.0,334547.0,0.0,1090704.0,0.0,1840468.0,0.0,0.0,0.0,1273365.0,955223.0,1066057.0,1953009.0,0.0,0.0,2004372.0,0.0,292398.0,0.0,0.0,0.0,615202.0,195491.0,805027.0,68.0,26194.0,10.0,37.0,6405.0,14.0
오차노미즈 인(Ochanomizu Inn),113-0034 도쿄 도  Bunkyo-ku Yushima 1-3-7  일본,7.9,0.0,239735.0,208388.0,137886.0,0.0,0.0,188360.0,0.0,108632.0,321030.0,347681.0,207623.0,265481.0,233661.0,429438.0,198927.0,913738.0,437082.0,375132.0,713156.0,0.0,155912.0,699560.0,372844.0,0.0,236972.0,1690815.0,1788852.0,0.0,213407.0,213407.0,42950.0,711615.0,2855970.0,740548.0,0.0,0.0,327582.0,97841.0,1237352.0,0.0,881903.0,0.0,0.0,0.0,14132.0,523516.0,778252.0,1197826.0,0.0,415349.0,1317018.0,0.0,0.0,2166931.0,0.0,0.0,525636.0,131912.0,776446.0,69.0,26194.0,13.0,42.0,6405.0,17.0
JHotelTokyoGEO,103-0021 도쿄 도  Chuo-ku Nihonbashihongokucho 3-1-6  일본,8.0,0.0,223313.0,197124.0,685604.0,0.0,0.0,0.0,0.0,0.0,555720.0,290935.0,77990.0,0.0,0.0,205237.0,0.0,463097.0,553817.0,477441.0,841735.0,0.0,0.0,1738240.0,104769.0,0.0,387329.0,1195070.0,3727673.0,0.0,510912.0,510912.0,0.0,891791.0,3461989.0,1481018.0,0.0,0.0,231606.0,0.0,1784383.0,0.0,2041685.0,0.0,0.0,0.0,412327.0,1223323.0,2030363.0,2783637.0,0.0,1337152.0,2939312.0,0.0,0.0,3143308.0,0.0,0.0,459938.0,0.0,884035.0,80.0,12428.0,7.0,37.0,6405.0,14.0
Keio Presso Inn Kanda,101-0046 도쿄 도  Chiyoda-ku Kanda Tacho 2-8  일본,8.0,133041.0,1759446.0,202756.0,240739.0,0.0,545541.0,43431.0,0.0,185581.0,2411128.0,39552.0,277182.0,804186.0,528656.0,425000.0,460190.0,1046476.0,546468.0,0.0,0.0,1189113.0,2468017.0,0.0,0.0,0.0,707205.0,3886798.0,96303.0,0.0,243053.0,195246.0,597702.0,1097892.0,8204419.0,0.0,0.0,0.0,861061.0,0.0,1589459.0,409412.0,1717717.0,0.0,0.0,0.0,2582861.0,441058.0,0.0,1470925.0,1290786.0,0.0,2159618.0,0.0,320959.0,0.0,799538.0,0.0,1824146.0,835790.0,2009995.0,66.0,26194.0,8.0,35.0,6405.0,12.0
MIMARU TOKYO HATCHOBORI,103-0025 도쿄 도  3-8-8 NIhombashi Kayabacho  Chuo-ku  일본,8.9,218887.0,723230.0,202756.0,233041.0,348540.0,473811.0,317565.0,313067.0,247185.0,1169638.0,0.0,229800.0,612556.0,309240.0,293748.0,717441.0,1112091.0,316967.0,108440.0,98765.0,1025988.0,488623.0,0.0,0.0,109593.0,584110.0,1480529.0,635901.0,1565070.0,249039.0,195246.0,128135.0,388601.0,1495114.0,0.0,0.0,0.0,200189.0,0.0,562846.0,0.0,775309.0,0.0,0.0,0.0,439396.0,421033.0,197880.0,610907.0,86528.0,0.0,493531.0,0.0,766184.0,0.0,217634.0,0.0,415755.0,388121.0,444506.0,72.0,26290.0,10.0,43.0,4493.0,10.0
아티스트 호텔 - BnA 스튜디오 아키하바라(Artist Hotel - BnA STUDIO Akihabara),101-0021 도쿄 도  Chiyoda-ku Sotokanda 6-3-3  일본,8.5,270812.0,1484622.0,173619.0,649777.0,0.0,0.0,0.0,0.0,0.0,164495.0,0.0,88821.0,244677.0,20051.0,56219.0,0.0,300016.0,500902.0,0.0,0.0,977394.0,697328.0,0.0,0.0,0.0,688936.0,2672477.0,1767869.0,0.0,500694.0,500694.0,272662.0,1000993.0,7295765.0,503834.0,0.0,0.0,865936.0,0.0,1726674.0,0.0,2491194.0,0.0,0.0,0.0,2708159.0,1004850.0,883812.0,2589409.0,415904.0,0.0,3197237.0,0.0,0.0,0.0,0.0,0.0,1475045.0,449805.0,1763423.0,66.0,26290.0,10.0,50.0,6214.0,8.0
도큐 스테이 니혼바시(Tokyu Stay Nihombashi),103-0023 도쿄 도  Chuo-ku Nihonbashi Honcho 4-7-9  일본,7.7,0.0,0.0,206894.0,176992.0,0.0,0.0,205846.0,0.0,0.0,555720.0,600550.0,241831.0,35943.0,124270.0,481620.0,0.0,925522.0,609746.0,629696.0,1175388.0,0.0,0.0,1652832.0,971524.0,0.0,0.0,1391297.0,3458394.0,0.0,195246.0,410914.0,0.0,751455.0,2498783.0,1325205.0,0.0,0.0,196185.0,150867.0,1598792.0,0.0,1262331.0,0.0,0.0,0.0,0.0,841102.0,1685690.0,1852768.0,0.0,1385878.0,1728432.0,0.0,0.0,3805472.0,0.0,45041.0,385942.0,0.0,828326.0,69.0,26194.0,11.0,37.0,6405.0,14.0
HOTEL LiVEMAX Nihonbashi Koamicho,103-0016 도쿄 도  10-7 Koami-cho  Chuo-ku  일본,6.9,529892.0,1208229.0,0.0,1322441.0,0.0,0.0,0.0,0.0,0.0,286634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376311.0,0.0,0.0,600090.0,0.0,854189.0,0.0,0.0,883895.0,1028123.0,3903764.0,0.0,598467.0,598467.0,0.0,948482.0,6839512.0,1396293.0,0.0,0.0,411872.0,0.0,1999015.0,0.0,3731406.0,0.0,357435.0,0.0,3267197.0,1827108.0,2261848.0,4360741.0,0.0,416382.0,5086258.0,0.0,0.0,0.0,0.0,0.0,1106640.0,0.0,1524177.0,69.0,22944.0,10.0,43.0,4493.0,8.0
Via Inn Akihabara,101-0041 도쿄 도  2-19-4 Kanda Sudacho  Chiyoda-ku  일본,8.0,0.0,78729.0,321030.0,66002.0,407979.0,45577.0,534438.0,190451.0,208457.0,384094.0,489021.0,366393.0,478339.0,388759.0,652154.0,705911.0,1546228.0,611413.0,579291.0,1071340.0,158786.0,0.0,1017236.0,727642.0,0.0,0.0,1633434.0,2484727.0,520776.0,206894.0,346374.0,0.0,615394.0,1377366.0,724563.0,0.0,0.0,171310.0,0.0,1197999.0,0.0,781381.0,0.0,0.0,0.0,0.0,584114.0,1151361.0,1067044.0,0.0,835556.0,717714.0,0.0,0.0,2824687.0,0.0,0.0,287010.0,4631.0,589847.0,64.0,26194.0,8.0,37.0,6405.0,12.0
L stay＆grow晴海,104-0053 도쿄 도  Chuo-ku Harumi 3-8-1  일본,8.2,0.0,0.0,598467.0,0.0,1869894.0,1160343.0,1792515.0,1428173.0,816755.0,376412.0,877529.0,881348.0,1604038.0,1143615.0,1653062.0,2813175.0,4030593.0,1098522.0,1111899.0,2178821.0,991256.0,0.0,1368659.0,1008091.0,240415.0,0.0,2725338.0,2612319.0,3581868.0,243053.0,249039.0,0.0,768234.0,0.0,455599.0,0.0,0.0,2238907.0,0.0,1225790.0,0.0,0.0,0.0,0.0,1104444.0,0.0,327662.0,1302573.0,91247.0,0.0,1265949.0,0.0,0.0,787889.0,5048403.0,373198.0,0.0,0.0,0.0,159074.0,94.0,31357.0,7.0,41.0,9656.0,4.0
HOTEL LiVEMAX Tokyo Kanda EAST,101-0032 도쿄 도  Iwamotocho 2-2-1  일본,7.0,61293.0,750601.0,327582.0,357170.0,265266.0,278531.0,370688.0,138984.0,219950.0,166710.0,74533.0,285066.0,603623.0,297543.0,415045.0,629611.0,1309732.0,518143.0,270842.0,410832.0,1016906.0,117994.0,71204.0,0.0,0.0,462712.0,1851067.0,1665521.0,1216285.0,410914.0,402695.0,53249.0,610372.0,2467285.0,234734.0,0.0,0.0,341374.0,0.0,1044685.0,0.0,1263281.0,0.0,0.0,0.0,468609.0,683485.0,805144.0,1294013.0,0.0,0.0,1149196.0,0.0,462406.0,444312.0,0.0,0.0,561595.0,255237.0,738166.0,67.0,26194.0,9.0,36.0,6405.0,13.0
호텔 도쿄 가든 팰리스 (Hotel Tokyo Garden Palace),113-0034 도쿄 도  Bunkyo-ku Yushima 1‐7-5   일본,7.9,23804.0,686874.0,321030.0,339914.0,272521.0,284286.0,368439.0,155544.0,230902.0,164495.0,74309.0,271527.0,592590.0,295077.0,417107.0,630534.0,1288483.0,485171.0,266867.0,419918.0,913017.0,166852.0,112573.0,0.0,2455.0,518952.0,1793708.0,1513326.0,1215680.0,402695.0,353443.0,39807.0,606895.0,2309630.0,239528.0,0.0,0.0,321030.0,0.0,1002869.0,0.0,1139852.0,0.0,0.0,0.0,351023.0,631966.0,722810.0,1190507.0,0.0,0.0,1081656.0,0.0,518493.0,571737.0,0.0,0.0,514914.0,254975.0,672444.0,72.0,26290.0,16.0,41.0,6405.0,14.0
神田ステーションホテル,101-0044 도쿄 도  千代田区鍛冶町1-4-3  일본,5.7,0.0,0.0,1198880.0,491603.0,0.0,0.0,0.0,0.0,0.0,638305.0,717085.0,0.0,0.0,0.0,181177.0,0.0,0.0,490476.0,615461.0,1266668.0,0.0,0.0,2678026.0,907170.0,0.0,131660.0,1327759.0,4238001.0,0.0,209139.0,209139.0,0.0,1253002.0,5741633.0,2473565.0,0.0,0.0,286634.0,881667.0,2441627.0,0.0,1943962.0,0.0,0.0,0.0,307740.0,1150052.0,2200370.0,3225597.0,0.0,2062081.0,4010491.0,0.0,0.0,5793161.0,0.0,39444.0,699390.0,0.0,1311119.0,63.0,26194.0,5.0,32.0,6405.0,9.0
호텔 테토라 이케부쿠로(Hotel Tetora Ikebukuro),171-0021 도쿄 도  Toshima-ku Nishi-ikebukuro 2-39-9  일본,5.2,0.0,1069575.0,353443.0,313368.0,0.0,285756.0,282761.0,0.0,256454.0,280901.0,313896.0,310209.0,724620.0,477549.0,667809.0,524496.0,1425087.0,651207.0,287496.0,596183.0,522952.0,1528391.0,0.0,0.0,0.0,759901.0,3484561.0,1133301.0,0.0,402695.0,206894.0,239369.0,1235604.0,6637051.0,577021.0,0.0,0.0,865936.0,0.0,1839531.0,0.0,1441496.0,0.0,0.0,0.0,1093076.0,548985.0,504264.0,1666730.0,401820.0,0.0,2212542.0,0.0,294865.0,1283402.0,0.0,0.0,1326685.0,461196.0,1606002.0,71.0,26290.0,7.0,52.0,5545.0,6.0
