Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,Time_Cost_NRT,Money_Cost_NRT,Time_Walk_NRT,Time_Cost_HND,Money_Cost_HND,Time_Walk_HND
SALON Shibuya,150-0042 도쿄 도  Shibuya-ku  Udagawa-cho  42-12  일본,7.4,209514.0,233592.0,417207.0,299206.0,216062.0,213760.0,314271.0,240251.0,217624.0,549130.0,187737.0,183982.0,259958.0,417714.0,417714.0,220778.0,291201.0,445396.0,436488.0,436488.0,341118.0,278714.0,41655.0,560337.0,280999.0,426239.0,530820.0,470224.0,512972.0,331413.0,549130.0,196185.0,214630.0,497330.0,481804.0,314271.0,217624.0,549130.0,173657.0,175046.0,259958.0,417714.0,417714.0,220778.0,339616.0,403399.0,436488.0,436488.0,360646.0,254019.0,240226.0,205936.0,116307.0,422983.0,505200.0,280073.0,412408.0,308746.0,499453.0,280973.0,87.0,26577.0,9.0,49.0,4589.0,9.0
Tabist Hotel New Washington Shibuya,150-0047 도쿄 도  Shibuya-ku Kamiyamacho 6-2  일본,6.6,168963.0,181166.0,417207.0,208617.0,216062.0,168813.0,314271.0,306442.0,222066.0,331413.0,187737.0,187737.0,133476.0,417714.0,175722.0,294629.0,502196.0,173657.0,445396.0,436488.0,324675.0,464553.0,322470.0,353555.0,417714.0,208726.0,417714.0,303102.0,650132.0,324785.0,324785.0,196185.0,169149.0,523404.0,502196.0,427580.0,322263.0,331413.0,173657.0,178618.0,477534.0,417714.0,426239.0,455262.0,289115.0,403399.0,436488.0,436488.0,178435.0,436488.0,400856.0,439074.0,275354.0,748250.0,173547.0,275354.0,211057.0,315047.0,201817.0,417714.0,89.0,33173.0,5.0,61.0,12619.0,3.0
The Millennials Shibuya / Vacation STAY 80745,150-0041 도쿄 도  Jinnan 1-20-13 The Millennials Shibuya  일본,8.0,159764.0,181354.0,435643.0,287500.0,331618.0,348079.0,512445.0,202296.0,345483.0,560337.0,384729.0,269440.0,331618.0,352344.0,404160.0,404160.0,446976.0,378909.0,290166.0,341981.0,287237.0,331618.0,338386.0,523441.0,386642.0,281605.0,338386.0,470224.0,512972.0,231855.0,307888.0,353640.0,331618.0,348079.0,204346.0,512445.0,314271.0,560337.0,384729.0,269440.0,331618.0,352344.0,404160.0,404160.0,641215.0,654301.0,269996.0,335091.0,314593.0,281605.0,438193.0,697921.0,232640.0,268792.0,505200.0,281605.0,412408.0,326437.0,489744.0,255782.0,88.0,26577.0,10.0,50.0,4589.0,10.0
The Millennials Shibuya / Vacation STAY 80776,150-0041 도쿄 도  Jinnan 1-20-13 The Millennials Shibuya  일본,8.2,159764.0,181354.0,435643.0,360857.0,331618.0,341118.0,427477.0,326437.0,328840.0,549130.0,392581.0,274939.0,331618.0,359535.0,404160.0,404160.0,512972.0,378909.0,290166.0,348961.0,348079.0,331618.0,331618.0,512972.0,378909.0,281605.0,331618.0,479821.0,523441.0,231855.0,307888.0,360857.0,331618.0,341118.0,427477.0,326437.0,512445.0,549130.0,392581.0,274939.0,331618.0,359535.0,404160.0,404160.0,654301.0,641215.0,264596.0,328389.0,308301.0,281605.0,429429.0,683963.0,227988.0,268792.0,515510.0,281605.0,404160.0,333099.0,479949.0,250666.0,88.0,26577.0,10.0,50.0,4589.0,10.0
Cerulean Tower Tokyu Hotel  A Pan Pacific Partner Hotel,150-8512 도쿄 도  Shibuya-ku  Sakuragaokacho 26-1  일본,8.9,31510.0,150100.0,560337.0,297375.0,221770.0,200196.0,249737.0,289152.0,206510.0,353555.0,242040.0,175046.0,248871.0,239684.0,254834.0,464553.0,512445.0,156320.0,160853.0,209524.0,235650.0,160853.0,206510.0,231817.0,216062.0,144463.0,235704.0,241333.0,620314.0,353555.0,560337.0,297375.0,186986.0,137539.0,314271.0,254834.0,345483.0,353555.0,293961.0,224058.0,303778.0,161078.0,254834.0,400856.0,534475.0,502196.0,203319.0,194250.0,293961.0,203319.0,306509.0,339616.0,150390.0,222569.0,104643.0,193744.0,143668.0,300379.0,253723.0,197698.0,82.0,31070.0,6.0,47.0,10516.0,11.0
Hotel Emit Shibuya - Vacation STAY 40892v,150-0041 도쿄 도  Jinnan 1-8-11 Hotel Emit Shibuya  일본,7.3,286280.0,271108.0,236587.0,299206.0,293961.0,20721.0,427580.0,21024.0,217624.0,446976.0,191568.0,255346.0,244058.0,426239.0,426239.0,225284.0,205936.0,243075.0,199397.0,445396.0,488116.0,455262.0,316020.0,302256.0,417714.0,208726.0,417714.0,522472.0,597209.0,549130.0,353555.0,200189.0,214630.0,521056.0,502196.0,283210.0,217624.0,446976.0,177201.0,255346.0,244058.0,426239.0,175722.0,225284.0,339616.0,411632.0,445396.0,445396.0,417714.0,436488.0,294629.0,430293.0,275354.0,268792.0,578773.0,275354.0,274939.0,308746.0,432123.0,417714.0,88.0,26577.0,19.0,41.0,4589.0,14.0
Hotel Emit Shibuya - Vacation STAY 40890v,150-0041 도쿄 도  Jinnan 1-8-11 Hotel Emit Shibuya  일본,7.4,214715.0,164195.0,231855.0,708706.0,183982.0,244058.0,196185.0,249737.0,345483.0,438037.0,384729.0,269440.0,338386.0,352344.0,210725.0,350055.0,201817.0,191568.0,177201.0,341981.0,287237.0,338386.0,331618.0,512972.0,378909.0,287352.0,331618.0,470224.0,512972.0,236587.0,314172.0,353640.0,183982.0,105362.0,377734.0,206510.0,314271.0,438037.0,384729.0,269440.0,338386.0,352344.0,210725.0,350055.0,654301.0,641215.0,264596.0,328389.0,308301.0,287352.0,429429.0,683963.0,227988.0,274278.0,505200.0,287352.0,269440.0,326437.0,479949.0,250666.0,90.0,32026.0,7.0,41.0,4589.0,14.0
Hotel Emit Shibuya - Vacation STAY 40888v,150-0041 도쿄 도  Jinnan 1-8-11 Hotel Emit Shibuya  일본,4.0,214715.0,164195.0,231855.0,708706.0,183982.0,244058.0,196185.0,249737.0,352533.0,438037.0,464553.0,191568.0,244058.0,187737.0,417714.0,220778.0,201817.0,436488.0,436488.0,187737.0,293099.0,375286.0,331618.0,512972.0,378909.0,264596.0,331618.0,479821.0,523441.0,549130.0,353555.0,208617.0,183982.0,168963.0,377734.0,206510.0,427580.0,438037.0,191568.0,187737.0,244058.0,187737.0,417714.0,220778.0,303827.0,641215.0,264596.0,328389.0,308301.0,308301.0,429429.0,683963.0,227988.0,268792.0,515510.0,641215.0,269440.0,287544.0,479949.0,250666.0,92.0,32026.0,11.0,50.0,4589.0,14.0
Near Shibuya Station & 3Bed Apartment,도쿄 도  渋谷区東1-2 渋谷Ｅアドレス406  일본,5.5,479312.0,485277.0,363312.0,0.0,317309.0,172411.0,790811.0,111647.0,0.0,901579.0,594129.0,293983.0,316613.0,272301.0,149579.0,147193.0,70556.0,590584.0,257359.0,153104.0,268195.0,209106.0,633103.0,826949.0,37712.0,0.0,1518529.0,268195.0,268195.0,0.0,0.0,198191.0,493534.0,172411.0,0.0,680571.0,173534.0,0.0,403816.0,0.0,14793.0,2676354.0,0.0,0.0,0.0,2662949.0,0.0,204579.0,0.0,1486279.0,0.0,1047713.0,161417.0,478920.0,478920.0,822078.0,478920.0,579320.0,848541.0,1638166.0,35.0,7648.0,2.0,35.0,7648.0,2.0
Eternity APARTMENT HOTEL 渋谷道玄坂,150-0044 도쿄 도  渋谷区円山町7-4 レガリアヒルズ渋谷道玄坂  일본,6.6,218813.0,1224880.0,716281.0,526479.0,0.0,168963.0,0.0,0.0,634992.0,0.0,120686.0,0.0,609397.0,402519.0,193673.0,0.0,0.0,290777.0,0.0,0.0,178158.0,168755.0,202347.0,0.0,0.0,0.0,0.0,178158.0,522472.0,0.0,434296.0,482591.0,62763.0,536391.0,248614.0,1521386.0,365308.0,0.0,128628.0,419303.0,174595.0,2142121.0,424890.0,164759.0,0.0,1766771.0,985532.0,1323944.0,536258.0,881351.0,917749.0,968416.0,983527.0,469342.0,469342.0,0.0,174595.0,528749.0,109903.0,785375.0,35.0,7648.0,2.0,35.0,7648.0,2.0
