호텔 & 스파 제이-멕스 신주쿠 가부키초(성인 전용)(HOTEL & SPA J-MEX Shinjuku Kabukicho (Adult Only)),160-0021 도쿄 도  Shinjyuku-ku Kabukicho 2-5-6  일본,8.7,167622,130458,234671,343558,84482,282356,355949,324516,233330,282356,219652,288119,160346,274481,366988,439304,225284,163618,166952,212028,411872,336853,325047,214786,311202,112650,280321,248751,605601,131416

APA 호텔 - 히가시신주쿠 가부키초 히가시(APA Hotel - Higashishinjuku Kabukicho Higashi),160-0021 도쿄 도  Shinjuku-ku Kabukicho 2-17-7  일본,7.7,164270,167792,203829,122968,147843,0,175722,821705,346738,315032,269728,147843,254796,168963,242180,176243,127661,176780,235760,153255,315032,287352,138925,315032,138925,850812,208330,308808,552697,258617

아파 호텔 히가시-신주쿠-에키마에(APA Hotel Higashi-Shinjuku-Ekimae),169-0072 도쿄 도  Shinjuku-ku Okubo 1-1-48  일본,7.7,164270,0,167792,152067,223061,287237,161454,821705,123906,167792,147749,315032,147749,315032,247123,0,143619,153255,235760,201147,238119,281605,141760,221849,174806,767092,274565,199470,188675,261491

호텔 빌라 폰테인 도쿄-신주쿠(Hotel Villa Fontaine Tokyo-Shinjuku),160-0021 도쿄 도  Shinjuku-ku Kabukicho 2-40-9  일본,7.9,288885,136971,281605,84482,86206,350570,315032,318837,211204,150534,247813,114529,116408,251874,365989,229882,160346,160346,251098,245859,161454,164270,285360,276260,158733,112650,466338,395374,353471,311616

시타딘스 센트럴 신주쿠 도쿄 (Citadines Central Shinjuku Tokyo),160-0021 도쿄 도  Shinjuku-ku  Kabuki-Cho 1-2-9  일본,8.0,283107,103267,219652,350570,114529,282356,426239,416025,236736,288119,219652,114529,160346,397063,178350,165959,160346,160346,212028,163618,186779,232621,370968,243983,160346,163618,136672,678151,181990,268738

Stay SAKURA Tokyo Shinjuku Hyakukura,169-0073 도쿄 도  Shinjuku-ku Hyakunincho 2-24-30   일본,8.5,283107,110104,150534,138925,288119,116408,405167,318837,466338,150764,281605,84482,466338,276260,0,287352,315032,214748,244659,147843,220591,326487,466338,174806,93868,208330,204164,395374,287429,411872

니시테츠 인 신주쿠(Nishitetsu Inn Shinjuku),160-0023 도쿄 도  Shinjuku-ku  Nishishinjuku 7-23-2  일본,8.3,363980,125784,103267,343558,236736,93868,397063,0,194335,219652,84482,338489,163618,156894,274481,281605,345397,245859,219652,0,552697,199231,285360,311202,108891,276260,139462,322907,235361,0

카도야 호텔(Kadoya Hotel),160-0023 도쿄 도  Shinjuku-ku Nishi-Shinjuku 1-23-1  일본,8.0,214020,125784,224135,158733,236736,259077,178350,0,466338,0,466338,84482,116408,251874,274481,324516,150534,224135,338489,169691,0,421067,163618,243983,108891,0,276260,480381,0,322907

Hotel Balian Resort Higashi Shinjuku (Adult Only),160-0021 도쿄 도  Shinjuku-ku Kabukicho 2-19-17  일본,8.1,214020,128351,127849,0,280321,233330,276260,405646,274481,164739,466338,68289,311616,355949,175909,169346,233330,272218,466338,0,322907,346327,248751,280321,0,139462,250341,581853,178350,312927

Hotel QUEEN ANNEX,160-0022 도쿄 도  新宿区新宿2-10-6  일본,7.8,311202,338865,103267,108891,282356,245859,355949,0,236736,163618,338489,282356,288119,405167,365989,268195,164739,105133,245859,268483,271950,336853,127849,534355,276260,262832,253828,248751,140803,134098

ホテルパセラリビング東新宿,160-0022 도쿄 도  Shinjuku-ku Shinjuku 6-29-2  일본,8.5,274481,338865,168580,282638,280321,233330,140803,222219,233330,220591,466338,0,0,397063,0,0,233330,272218,225093,139462,322907,210725,253828,325047,139462,271950,267860,253828,143676,258243

오야도 고코치(Oyado Cocochi),169-0073 도쿄 도  Shinjuku Hyakunincho 1-4-13  일본,7.5,374707,89175,188675,141760,281605,116408,190264,353635,718381,345397,287352,186971,254796,267194,206510,0,766273,338489,346738,150189,181990,333150,315032,95784,95784,204164,159576,178350,183982,518154

힐튼 도쿄 호텔(Hilton Tokyo Hotel),160-0023 도쿄 도  Shinjuku-ku  Nishishinjuku 6-6-2  일본,8.3,657472,89175,239460,136672,220591,137639,248751,0,0,150189,170496,167086,170496,614608,448269,324516,466338,276260,0,214786,98562,247123,131416,0,204633,256613,569494,581853,195246,143676

토큐 스테이 니시 신주쿠(Tokyu Stay Nishi Shinjuku),160-0023 도쿄 도  Shinjuku-ku  Nishishinjuku 5-9-8  일본,8.0,191760,281171,194308,234793,153245,153245,156751,641215,139835,139835,195524,218601,206510,223998,587827,148178,206510,206510,210725,210725,234296,400377,198273,131406,272218,222581,0,148705,110104,104644

호텔 리스텔 신주쿠(Hotel Listel Shinjuku),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 5-3-20   일본,7.4,187925,90995,0,108891,276260,212028,128130,217775,215514,282356,345397,282356,338489,225093,98562,170840,212028,105133,212028,160346,339938,181990,160346,214786,163618,268195,325047,153756,552697,243983

Blue Empire Hotel,169-0073 도쿄 도  1 Chome-15-8 Hyakunincho  Shinjuku-ku  일본,6.6,187925,102504,198273,234793,288767,283370,159950,285886,191614,180819,206510,218601,206510,223998,0,285886,206510,206510,272218,272218,239077,145214,131406,134088,272218,239077,194308,263958,552697,197077

HOTEL LiVEMAX Shinjuku Kabukicho-Meijidori,160-0021 도쿄 도  Shinjuku-ku Kabukicho 2-3-23  일본,5.1,181990,102504,0,259077,225093,212028,552697,331892,211204,160346,108891,160346,282356,280321,0,191568,163618,291663,160346,214786,397063,195246,378539,545260,177411,271950,248751,664588,333150,678151

호텔 타테시나(Hotel Tateshina),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 5-8-6  일본,6.5,178350,104596,150180,239585,288767,283370,277972,291720,191614,180819,206510,223062,210725,228570,605601,285886,210725,210725,272218,272218,261893,195246,131406,206510,277774,194308,198273,263958,552697,197077

아파 호텔 히가시 신주쿠 가부키초(APA Hotel Higashi Shinjuku Kabukicho),160-0021 도쿄 도  Shinjuku-ku Kabukicho 2-19-14  일본,7.5,178350,209364,164739,136672,466338,137639,140803,253445,370968,150189,216472,216472,466338,363213,311202,187737,466338,216472,216472,167086,172411,308795,131416,289747,204633,0,262503,593727,617961,250341

호텔 록스(Hotel Rocks),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 2-10-4  일본,5.4,110152,149814,330455,174327,0,0,248751,312639,378539,0,366661,68289,466338,0,366988,355949,0,366661,466338,170496,98562,337064,134098,280321,208809,136672,262503,140803,199231,250341

헌드레드 스테이 도쿄 신주쿠(Hundred Stay Tokyo Shinjuku),169-0073 도쿄 도  Shinjuku-ku  Hyakunin-cho 2-27-7  일본,8.8,107949,209364,150180,718381,294661,289153,277972,145731,195524,184509,210725,206510,272218,213203,230428,291720,272218,272218,277774,277774,261893,145214,134088,206510,1832043,194308,140793,283521,342539,211683

City Hotel Southern Cross,169-0073 도쿄 도  Shinjuku-ku  Hyakunin-cho 1-11-26  일본,6.2,107949,213637,153245,143676,277972,272575,0,145731,180819,170024,272218,206510,241567,220591,887014,170840,225284,177411,163618,276260,397063,206510,130458,534355,160346,262832,312927,664588,890792,664588

HOTEL LiVEMAX Shinjuku EAST,160-0022 도쿄 도  Shinjuku-ku Shinjuku 6-27-49  일본,6.2,199231,466338,223998,206510,277972,272575,283645,148705,180819,170024,272218,210725,272218,213203,235131,145731,272218,272218,2486344,1712088,267238,148178,206510,210725,1832043,198273,140793,261893,342539,194308

호텔 안 신주쿠 가부키초 (성인 전용)(HOTEL AN Shinjuku Kabukicho (Adult Only)),160-0021 도쿄 도  Kabukicho 2-7-5  일본,8.5,136672,466338,223998,206510,283645,278138,267178,261142,184509,173494,277774,272218,277774,217554,127074,145731,277774,277774,2486344,1712088,140793,212894,206510,272218,2035603,140793,143667,261893,349530,194308

HOTEL LiVEMAX Shinjuku Kabukicho,160-0021 도쿄 도  Shinjuku-ku Kabukicho 2-33-3  일본,6.3,136672,0,228570,282638,325047,291663,334172,195246,274481,220591,0,0,268738,355949,520108,183982,291663,0,274481,202756,100573,302619,258243,262832,233330,262503,140803,172411,287429,131416

Hotel BaliAn Resort Shinjuku Glamping,160-0021 도쿄 도  新宿区歌舞伎町2-19-11  일본,9.0,150142,287352,213203,0,220591,246498,253828,346327,258243,160346,108891,285360,268738,128130,887014,165959,274481,233330,160346,311202,128130,242180,280321,268195,291663,339938,250341,240772,346327,127849

Tokyo shinjukutei Hotel Asahi gruop 東京新宿亭ホテル,160-0023 도쿄 도  西新宿4-18-6  일본,6.7,147139,216273,167792,258617,223061,315032,334172,195246,311202,225093,288119,285360,157852,130745,247123,139462,274481,239460,274481,274481,128130,302619,280321,262832,233330,262503,140803,143676,605601,130458

Hotel Yuyukan - Vacation STAY 10008v,160-0021 도쿄 도  Kabukicho 1-10-1 Hotel Yuyukan  일본,6.1,147139,216273,213203,210725,718381,718381,267178,261142,206510,206510,2835305,272218,2486344,225284,127074,148705,1657563,2758969,2762604,1902320,140793,212894,210725,272218,288927,140793,256383,267238,203319,198273

Tokyu Stay Yotsuya,160-0004 도쿄 도  Shinjuku-ku Yotsuya 2-1  일본,7.9,199231,220687,217554,272218,143676,143676,272630,266471,206510,206510,2835305,277774,2486344,225284,129668,204445,1657563,2758969,266117,266117,143667,217238,272218,277774,288927,143667,256383,153935,203319,137977

SHINJUKU WARM VILLA I,169-0072 도쿄 도  2-26-5 Okubo  일본,7.7,195246,209327,718381,272218,206510,206510,718381,0,210725,210725,3150338,2039238,2762604,229882,155822,204445,1841736,3065522,266117,266117,552697,180453,272218,1832043,327582,256383,261615,153935,207468,137977

TOKYO E JOY INN（Okubo branch in Shinjuku）,169-0073 도쿄 도  東京都新宿区百人町２丁目２３−４０ ナツハウス  일본,6.7,195246,0,143676,277774,206510,206510,225284,0,309766,272218,288927,2039238,288927,309766,155822,208618,319340,380167,301720,301720,552697,180453,277774,1832043,0,256383,466338,157076,131416,140793

Hotel Rose Garden Shinjuku - Vacation STAY 72146v,160-0023 도쿄 도  Nishishinjuku 8-1-3 Hotel Rose Garden Shinjuku  일본,7.0,208809,209327,206510,2213719,210725,210725,225284,2223742,309766,272218,288927,2265820,288927,309766,0,0,0,0,0,0,0,0,0,0,0,261615,466338,378571,0,0

Hotel Rose Garden Shinjuku - Vacation STAY 72163v,160-0023 도쿄 도  Nishishinjuku 8-1-3 Hotel Rose Garden Shinjuku  일본,6.2,204633,213599,206510,2213719,272218,272218,229882,2223742,316087,277774,327582,288927,327582,316087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269153,127849

Kimpton Shinjuku Tokyo  an IHG Hotel,160-0023 도쿄 도  Nishishinjuku 3-4-7   일본,8.7,400377,370968,210725,2459687,272218,272218,552697,2269125,185859,138925,147749,138925,152067,258617,251912,1005733,518154,147843,152067,150189,552697,195246,466338,232493,150764,321030,201147,0,810789,718381

Hotel Koryukaku,169-0073 도쿄 도  Shinjuku-ku Hyakunincho 2-23-48  일본,5.8,372751,378539,887014,288927,277774,277774,397063,217775,158394,103267,338489,160346,236736,220591,179499,210725,229882,153255,114529,160346,405167,164270,127849,268483,243983,160346,248751,156894,161457,268738

Book Tea Bed SHINJUKU-GYOEN,160-0022 도쿄 도  Shinjuku-ku Shinjuku 1-12-8  일본,7.4,287352,237647,887014,153255,466338,201147,321461,353471,766273,315032,466338,0,0,267194,234671,287237,321461,176003,315032,226577,315032,260485,241617,146550,141760,258617,767092,272369,0,152067

호텔 뉴 쇼헤이(Hotel New Shohei),160-0004 도쿄 도  Shinjuku-ku Yotsuya 1-7-9  일본,8.0,281605,237647,887014,288927,466338,2671729,552697,180453,466338,1581228,380167,288927,219652,2508154,605601,1447263,319340,380167,380167,304134,272031,230169,466338,2035603,380167,0,0,0,131416,146435

신주쿠 어반 호텔(Shinjuku Urban Hotel),160-0021 도쿄 도  Shinjuku-ku Kabuki-cho 2-8-12  일본,7.7,281605,242497,0,327582,466338,2671729,0,180453,466338,1581228,380167,327582,219652,2508154,159002,272031,362064,387926,380167,304134,272031,302613,466338,288927,380167,126985,126985,378571,134098,146435

파크 하얏트 도쿄(Park Hyatt Tokyo),163-1055 도쿄 도  Shinjuku-ku  Nishishinjuku 3-7-1-2  일본,9.2,249039,159267,363117,380167,0,2968588,151231,230169,0,1756920,387926,380167,224135,2786838,2612358,272031,466338,281605,387926,310340,277582,302613,272031,288927,387926,126985,126985,386297,272031,149423

COCOSHUKU Shinjuku-Hanazono,160-0022 도쿄 도  1-32-11 Shinjuku  Shinjuku-ku  일본,8.1,244058,159267,146435,380167,0,0,0,302613,0,0,466338,380167,466338,0,0,277582,466338,0,466338,281605,0,308789,0,327582,466338,0,0,209514,272031,207825

Sakura Cross Hotel Shinjuku East Annex,160-0022 도쿄 도  Shinjuku-ku Shijuku 6-23-11  일본,8.8,244058,0,0,387926,135584,0,0,0,126985,0,466338,387926,0,180453,0,2612358,135584,281605,466338,281605,180453,0,272031,302613,466338,161971,161971,209514,277582,207825

粋,160-0022 도쿄 도  新宿7-27-4 ライオンズマンション新宿第2 206  일본,7.3,316087,162517,146435,0,135584,135584,151231,302613,126985,160346,0,0,466338,180453,0,0,0,0,0,0,0,361112,277582,302613,82604,302613,82604,213790,180453,212066

Pod Select Hotel Shinjuku,160-0022 도쿄 도  2-12-2 Shinjuku  Shinjuku-ku  일본,6.8,309766,212473,287352,84482,282356,288119,363213,416025,194335,219652,224135,166952,338489,311202,175909,197124,103267,84482,200878,93868,271950,195246,0,93868,316087,243983,136672,153756,164270,745243

SHINJUKU WARM HOUSE,169-0072 도쿄 도  Shinjuku-ku  Okubo 1-3-7  일본,8.3,309766,91991,149423,135584,138351,135584,154318,308789,161971,160346,302613,302613,0,230169,2612358,2612358,135584,287352,302613,287352,180453,361112,126985,308789,82604,302613,82604,272031,180453,272031

Hotel Shu,162-0067 도쿄 도  Shinjuku-ku  Tomihisa-cho  16-18  일본,7.1,2096187,91991,133481,135584,160346,138351,160346,445875,135584,163618,302613,302613,82604,151231,2665671,2665671,138351,302613,302613,82604,230169,368481,126985,82604,84290,308789,84290,272031,230169,272031

SHINJUKU GLOBAL HOTEL,169-0073 도쿄 도  百人町2-6-6 SHINJUKU GLOBAL HOTEL  일본,7.6,1886568,93868,133481,138351,160346,160346,160346,445875,135584,302613,308789,308789,82604,151231,180453,180453,302613,302613,308789,82604,151231,664588,161971,82604,101209,82604,101209,277582,406638,277582

HOTEL D-WAVE Shinjuku（Adult Only),160-0021 도쿄 도  新宿区歌舞伎町 2-8-6  일본,8.9,1886568,127074,136205,281605,281605,259077,130745,424515,241567,338489,194335,219652,247813,325047,178350,183982,245859,0,0,153255,0,167622,363980,171310,0,518154,159576,233357,0,159576

호텔 선라이트 신주쿠(Hotel Sunlite Shinjuku),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 5-15-8  일본,7.5,387926,127074,243870,160346,163618,160346,163618,454974,138351,302613,82604,82604,84290,154318,180453,180453,302613,308789,82604,84290,151231,664588,302613,84290,101209,82604,101209,180453,406638,126985

Via Inn Shinjuku,160-0022 도쿄 도  5-11-16 Shinjuku  Shinjuku-ku  일본,8.2,342150,129668,243870,160346,82604,163618,89175,146810,160346,308789,82604,82604,101209,302613,230169,230169,308789,82604,82604,101209,154318,678151,302613,101209,103274,84290,103274,180453,414937,126985

Hotel Rose Garden Shinjuku - Vacation STAY 72147v,160-0023 도쿄 도  Nishishinjuku 8-1-3 Hotel Rose Garden Shinjuku  일본,9.7,342150,286910,168963,167086,137048,614608,0,654301,383227,544964,137048,137048,137048,162833,617961,1476799,125784,167086,167086,137048,0,199231,466338,168963,587827,168963,466338,490185,162833,369018

호텔 엠파이어 인 신주쿠(Hotel Empire in Shinjuku),169-0073 도쿄 도  Shinjuku-ku  Hyakunin-cho 1-15-33  일본,6.1,380167,263582,248847,163618,82604,82604,89175,146810,160346,82604,84290,84290,101209,302613,439304,151231,82604,82604,84290,101209,302613,269153,308789,101209,306762,101209,306762,230169,552697,161971

아파트 호텔 신주쿠(Apartment Hotel Shinjuku),160-0022 도쿄 도  Shinjuku-ku  Shinjuku 4-4-10  일본,7.4,380167,263582,126985,281171,84290,82604,90995,149806,163618,82604,101209,101209,103274,308789,302613,151231,82604,84290,101209,103274,302613,330323,282638,103274,306762,101209,306762,294277,346281,282638

Nano North Shinjuku Apartment,169-0074 도쿄 도  Shinjuku-ku Kitashinjuku1-12-5 Nano Kitashinjuku  일본,6.4,224135,480381,168963,139845,589321,578306,555945,641215,383227,369018,137048,581601,544964,159576,372409,1447263,544964,139845,139845,137048,552697,195246,162833,162833,172411,168963,153944,480381,159576,361637

