,Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730
517,KOKO HOTEL Residence Asakusa Tawaramachi,111-0042 도쿄 도  Taito-ku  Kotobuki 2-8-12  일본,9.2,0,0,0,0,0,0,0,0,0,190553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,201147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,우에노 토우가네야 호텔(Ueno Touganeya Hotel),110-0015 도쿄 도  Taito-ku  Higashiueno 3-17-5  일본,8.1,0,0,598467,0,0,0,0,0,0,197124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156463,156463,0,0,0.0,0.0,0.0,0.0,197124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Tosei Hotel Cocone Ueno,110-0015 도쿄 도  Taito-ku Higashiueno 2-18-5  일본,8.2,0,0,598467,0,0,0,0,0,0,194542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161454,161454,0,0,0.0,0.0,0.0,0.0,246095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,오크 호텔 에도(Oak Hotel Edo),135-0044 도쿄 도  Koto-ku Morishita 2-17-7   일본,8.2,0,0,246130,0,0,0,0,0,0,170840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164957,161454,0,0,0.0,0.0,0.0,0.0,170840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,MONday Apart Premium UENO,110-0014 도쿄 도  Taito-ku Kita-Ueno 1-7-6  일본,8.6,0,0,249039,0,0,0,0,0,0,172718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153334,153334,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,MONday Apart Ueno Shinokachimachi,110-0015 도쿄 도  Taito-ku Higashiueno 1-27-11  일본,8.8,0,0,244058,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153334,153334,0,0,0.0,0.0,0.0,0.0,179116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,미마루 도쿄 우에노 이나리초(MIMARU TOKYO UENO INARICHO),110-0015 도쿄 도  Taito-ku Higashiueno 5-8-2  일본,9.0,0,0,168963,0,0,0,0,0,0,190553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148561,148561,0,0,0.0,0.0,0.0,0.0,197124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,미마루 도쿄 우에노 노스(MIMARU TOKYO UENO NORTH),110-0005 도쿄 도  Taito-ku Ueno 7-14-4  일본,8.9,0,0,170496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164749,164749,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,아파 호텔 아사쿠사바시-에키키타(APA Hotel Asakusabashi-Ekikita),111-0053 도쿄 도  Taito-ku Asakusabashi 3-1-10  일본,7.9,0,0,147373,0,0,0,0,0,0,165161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,151128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,APA Hotel Ueno Ekikita,110-0005 도쿄 도  Taito-ku  Ueno 7-12-11  일본,7.7,0,0,161454,0,0,0,0,0,0,238801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447760,170840,0,0,0.0,0.0,0.0,0.0,818954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,우에노 어번 호텔(Ueno Urban Hotel),110-0005 도쿄 도  Taito-ku Ueno 7-8-21  일본,8.1,0,0,170840,0,0,0,0,0,0,194542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174327,164957,0,0,0.0,0.0,0.0,0.0,655439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Tosei Hotel Cocone Asakusa Kuramae,111-0043 도쿄 도  Taitoku Komagata 2-3-3   일본,8.5,0,0,246130,0,0,0,0,0,0,194442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170840,174327,0,0,0.0,0.0,0.0,0.0,159193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,APA Hotel Komagome Ekimae,170-0003 도쿄 도  Toshima-ku Komagome 3-23-15  일본,8.0,0,0,211204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235615,601931,0,0,0.0,0.0,0.0,0.0,175534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,GreenHotel,110-0015 도쿄 도  Taito-ku Higashiueno 6-4-4  일본,7.4,0,0,194183,0,0,0,0,0,0,229116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,397504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,호텔 빌라 퐁텐 도쿄-우에노 오카치마치(Hotel Villa Fontaine Tokyo-Ueno Okachimachi),111-0056 도쿄 도  Taito-ku Kojima 2-4-4  일본,7.6,0,0,170840,0,0,0,0,0,0,238801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170840,170840,0,0,0.0,0.0,0.0,0.0,642330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,플렉스스테이 인 에코다(FLEXSTAY INN Ekoda),176-0006 도쿄 도  Nerima-ku Sakaecho 8-6  일본,6.7,0,0,215514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453399,453399,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,도쿄 우에노 뉴 이즈 호텔 (Tokyo Ueno New Izu Hotel),110-0015 도쿄 도  Taito-ku  Higashiueno 3-13-1  일본,7.5,0,0,187928,0,0,0,0,0,0,443674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408615,259077,0,0,0.0,0.0,0.0,0.0,229116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,도큐 스테이 몬젠-나카초(Tokyu Stay Monzen-Nakacho),135-0047 도쿄 도  Koto-ku  Tomioka 1-23-2  일본,8.2,0,0,164749,0,0,0,0,0,0,165161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601931,818954,0,0,0.0,0.0,0.0,0.0,175534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Hotel Comfact,110-0004 도쿄 도  台东区下谷1丁目3-11  일본,5.9,0,0,190299,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445396,598467,0,0,0.0,0.0,0.0,0.0,154212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Tabist Hiromas Hotel Kura,111-0051 도쿄 도  Taito-ku Kuramae 2-17-10  일본,7.4,0,0,598467,0,0,0,0,0,0,172718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264364,278540,0,0,0.0,0.0,0.0,0.0,165161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Sutton Place Hotel Ueno,110-0005 도쿄 도  Taito-ku Ueno 7-8-23  일본,7.5,0,0,190299,0,0,0,0,0,0,244809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,1235615,0,0,0.0,0.0,0.0,0.0,249805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,호텔 게스트1 우에노 에키마에(HOTEL Guest1 Ueno Ekimae),110-0015 도쿄 도  Taito-ku Higashiueno 2-18-18  일본,8.1,0,0,175534,0,0,0,0,0,0,168532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327366,264364,0,0,0.0,0.0,0.0,0.0,447760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,HOTEL LiVEMAX BUDGET Higashi Ueno,111-0041 도쿄 도  Taito-ku  Motoasakusa 3-5-1  일본,4.7,0,0,82604,0,0,0,0,0,0,224533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259077,327366,0,0,0.0,0.0,0.0,0.0,244809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,호텔 마이스테이스 우에노 이나리초(HOTEL MYSTAYS Ueno Inaricho),111-0036 도쿄 도  Taito-ku  Matsugaya 1-5-7  일본,7.5,0,0,189239,0,0,0,0,0,0,224533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344823,159576,0,0,0.0,0.0,0.0,0.0,168532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,stayme THE HOTEL Ueno,110-0005 도쿄 도  上野7丁目10-13  일본,7.1,0,0,150381,0,0,0,0,0,0,201147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327366,259077,0,0,0.0,0.0,0.0,0.0,311643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Ostay UENO Hotel Apartment,110-0015 도쿄 도  Taito-ku Higashiueno 3-32-14  일본,8.0,0,0,161454,0,0,0,0,0,0,159576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,598467,0,0,0.0,0.0,0.0,0.0,443488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,HOTEL LiVEMAX Asakusabashi-Eki Kitaguchi,111-0052 도쿄 도  Taito-ku Yanagibashi 2-7-2  일본,7.6,0,0,147373,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,0,0,0,0.0,0.0,0.0,0.0,280667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Hotel Trend Asakusa Tawaramachi,111-0042 도쿄 도  Taito-ku Kotobuki 1-18-3  일본,7.4,0,0,450568,0,0,0,0,0,0,176243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159576,162833,0,0,0.0,0.0,0.0,0.0,165161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,호텔 선타르가스 우에노(Hotel Suntargas Ueno),110-0015 도쿄 도  Taito-ku Higashiueno 2-19-3  일본,7.1,0,0,105362,0,0,0,0,0,0,244809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278540,272969,0,0,0.0,0.0,0.0,0.0,244809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Hotel Mid In Kuramae Ekimae,111-0051 도쿄 도  台東区蔵前3-1-1  일본,7.9,0,0,175534,0,0,0,0,0,0,189239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400443,445396,0,0,0.0,0.0,0.0,0.0,172718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,FL Hotel Asakusa,111-0036 도쿄 도  台東区松が谷２丁目３０番１号 ＦＬホテル浅草  일본,7.4,0,0,82604,0,0,0,0,0,0,236587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272969,344823,0,0,0.0,0.0,0.0,0.0,280667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Tabist Hiromas Hostel in Ueno,110-0014 도쿄 도  1-3-5 Kitaueno  Taito  일본,7.7,0,0,192765,0,0,0,0,0,0,241376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159576,204633,0,0,0.0,0.0,0.0,0.0,176243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,웹 호텔 도쿄 아사쿠사바시(Web Hotel Tokyo Asakusabashi),111-0052 도쿄 도  Taito-ku Yanagibashi 1-30-3　  일본,7.7,0,0,459764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162833,159576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Tabist Hiromas Hotel Kotobuki,111-0042 도쿄 도  Taito-ku Kotobuki 3-12-1  일본,7.4,0,0,188910,0,0,0,0,0,0,311643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204633,241376,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,FL Hotel Asakusa - Vacation STAY 32665v,111-0036 도쿄 도  Matsugaya 2-30-1 FL Hotel Asakusa  일본,5.5,0,0,450568,0,0,0,0,0,0,189269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208809,204633,0,0,0.0,0.0,0.0,0.0,280667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,FL Hotel Asakusa - Vacation STAY 32678v,111-0036 도쿄 도  Matsugaya 2-30-1 FL Hotel Asakusa  일본,10.0,0,0,189239,0,0,0,0,0,0,394247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259077,272969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Hotel Suntargas Ueno - Vacation STAY 08468v,110-0015 도쿄 도  Higashiueno 2-19-3 Hotel Suntargas Ueno  일본,3.0,0,0,188910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204633,189239,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Hotel Suntargas Ueno - Vacation STAY 08474v,110-0015 도쿄 도  Higashiueno 2-19-3 Hotel Suntargas Ueno  일본,6.7,0,0,156894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241376,189239,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Uhome Ueno Apartment 4,110-0014 도쿄 도  Kitaueno 1-5-2  일본,6.4,0,0,244058,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189239,236587,0,0,0.0,0.0,0.0,0.0,286394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,IKIDANE Residential Hotel Komagome,114-0014 도쿄 도  Kita-ku  Tabata 4chome 4-7   일본,6.7,0,0,236587,0,0,0,0,0,0,189269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189239,162298,0,0,0.0,0.0,0.0,0.0,402293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,HOTEL LiVEMAX Ueno-Ekimae,110-0015 도쿄 도  Taito-ku  Higashi-Ueno 4-12-2  일본,7.3,0,0,598467,0,0,0,0,0,0,159576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400443,327366,0,0,0.0,0.0,0.0,0.0,224533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Hotel Cocoro Inn Asakusa Kuramae,111-0051 도쿄 도  Taito-ku Kuramae 4-20-7  일본,5.9,0,0,162298,0,0,0,0,0,0,162298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,598467,0,0,0.0,0.0,0.0,0.0,236587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,HOTEL LiVEMAX BUDGET Nippori,110-0001 도쿄 도  Taito-ku Yanaka 3-2-12   일본,4.9,0,0,167086,0,0,0,0,0,0,394247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236587,598467,0,0,0.0,0.0,0.0,0.0,286394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,HOTEL K3 asakusa,111-0032 도쿄 도  Taito-ku Asakusa 3-4-10  일본,8.7,0,0,0,0,0,0,0,0,0,268832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189269,162298,0,0,0.0,0.0,0.0,0.0,269872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,아사쿠사 호텔 하타고(Asakusa Hotel Hatago),111-0043 도쿄 도  Taito-ku Komagata 2-6-8  일본,8.0,0,0,598467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151597,220303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,아파 호텔 도쿄 시오미 에키마에(APA Hotel Tokyo Shiomi Ekimae),135-0052 도쿄 도  Koto-ku Shiomi 2-8-6   일본,7.8,0,0,598467,0,0,0,0,0,0,162298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189269,162298,0,0,0.0,0.0,0.0,0.0,162298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Far East Village Hotel Tokyo  Asakusa,111-0032 도쿄 도  1-11-6 Asakusa  Taito-ku  일본,8.6,0,0,159572,0,0,0,0,0,0,263456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154691,129538,0,0,0.0,0.0,0.0,0.0,164749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,아파 호텔 TKP 닛포리 에키마에(APA Hotel TKP Nippori Ekimae),116-0014 도쿄 도  Higashi-Nippori 5-52-9  일본,8.0,0,0,232612,0,0,0,0,0,0,225179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151597,215897,0,0,0.0,0.0,0.0,0.0,174877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Hotel Tokyo Trip,116-0013 도쿄 도  Arakawa-ku  Nishinippori 5-18-14  일본,8.0,0,0,172718,0,0,0,0,0,0,269872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162298,215897,0,0,0.0,0.0,0.0,0.0,263456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Hotel Trend Tobu Asakusa-Eki Kita,111-0033 도쿄 도  Taito-ku Hanakawado 1-15-4  일본,7.8,0,0,260705,0,0,0,0,0,0,176243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159572,172718,0,0,0.0,0.0,0.0,0.0,489374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,APA Hotel Asakusa Kuramae Kita,111-0043 도쿄 도  2-4-10  일본,8.6,0,0,184592,0,0,0,0,0,0,269872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172718,161923,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,APA Hotel Asakusa Kuramae (APA Hotel Asakusa Kuramae),111-0043 도쿄 도  Taito-ku  Komagata 2-4-6  일본,7.7,0,0,229978,0,0,0,0,0,0,306246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181032,175955,0,0,0.0,0.0,0.0,0.0,206510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,APA Hotel Keikyu Kamata-Ekimae,144-0052 도쿄 도  Ota-ku  Kamata 3-19-1  일본,8.4,0,0,159572,0,0,0,0,0,0,161923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162298,132182,0,0,0.0,0.0,0.0,0.0,275379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,호텔 아마네크 아사쿠사 에키마에(Hotel Amanek Asakusa Ekimae),111-0043 도쿄 도  Taito-ku Komagata 2-7-2  일본,8.2,0,0,176243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135515,220303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,호텔 선루트 아사쿠사 (Hotel Sunroute Asakusa),111-0034 도쿄 도  Taito-ku Kaminarimon 1-8-5  일본,8.1,0,0,190084,0,0,0,0,0,0,275379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232612,161923,0,0,0.0,0.0,0.0,0.0,555720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,APA Hotel Asakusa Kaminarimon Minami,111-0034 도쿄 도  Taito-ku Kaminarimon 2-9-1  일본,8.3,0,0,184592,0,0,0,0,0,0,263456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186282,215897,0,0,0.0,0.0,0.0,0.0,160397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
