Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,Time_Cost_NRT,Money_Cost_NRT,Time_Walk_NRT,Time_Cost_HND,Money_Cost_HND,Time_Walk_HND
솔라리아 니시테츠 호텔 긴자(Solaria Nishitetsu Hotel Ginza),104-0061 도쿄 도  Chuo-ku Ginza 4-9-2   일본,8.5,0,0,526812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,537349,0,0,0,0,0,0,216280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26290,9,28,4493,2
호텔 아마넥 긴자 이스트(Hotel Amanek Ginza East),104-0041 도쿄 도  Chuo-ku  Shintomi 2-4-13  일본,8.1,0,0,157277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206510,177224,0,0,0,0,0,0,187737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26290,14,36,4493,10
호텔 메트로폴리탄 에드몬트 도쿄(Hotel Metropolitan Edmont Tokyo),102-8130 도쿄 도  Chiyoda-ku Iidabashi 3-10-8   일본,8.6,0,0,252774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478920,396312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26194,8,47,5640,5
Via Inn Iidabashi Korakuen,162-0814 도쿄 도  4-11 Shinogawa-machi  Shinjuku-ku  일본,8.5,0,0,187737,0,0,0,0,0,0,183982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261048,345999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26290,17,52,5640,10
APA 호텔 이다바시 에키마에(APA Hotel Iidabashi Ekimae),102-0072 도쿄 도  Chiyoda-ku  Iidabashi 3-4-6  일본,7.7,0,0,183982,0,0,0,0,0,0,321030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290279,290279,0,0,0,0,0,0,403443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26194,10,46,5640,4
Vessel Inn Takadanobaba Ekimae,169-0075 도쿄 도  Shinjuku-ku  Takadanobaba 2-17-4  일본,9.0,0,0,154132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,177224,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,26290,6,44,4876,6
APA Hotel Ginza Kyobashi Tokyo-Eki Yaesu Minami-guchi,104-0031 도쿄 도  Chuo-ku Kyobashi 3-6-7  일본,7.3,0,0,626966,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345999,268962,0,0,0,0,0,0,296203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,8,30,4493,2
BOOK HOTEL 神保町,101-0051 도쿄 도  神田神保町２丁目５−１３ 東京都千代田区  일본,8.4,0,0,303880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439074,215514,0,0,0,0,0,0,403822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26290,8,43,4493,8
호텔 빌라 폰테인 도쿄 구단시타(Hotel Villa Fontaine Tokyo-Kudanshita),101-0065 도쿄 도  Chiyoda-ku Nishikanda 2-4-4  일본,7.8,0,0,183982,0,0,0,0,0,0,242180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561481,598467,0,0,0,0,0,0,270111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26194,10,45,4493,10
호텔 게이한 츠키지 긴자 그란데(Hotel Keihan Tsukiji Ginza Grande),104-0045 도쿄 도  Chuo-ku Tsukiji 3-5-4  일본,8.7,0,0,345436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352485,197124,0,0,0,0,0,0,591371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,26290,9,34,5640,4
아파 호텔 도쿄 쿠단시타 (APA Hotel Tokyo Kudanshita),102-0072 도쿄 도  Chiyoda-ku  Iidabashi 1-4-7  일본,7.5,0,0,160917,0,0,0,0,0,0,180170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345999,258138,0,0,0,0,0,0,239460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26290,11,48,5640,7
APA Hotel Ginza Shintomicho Ekimae - Former APA Hotel Shintomicho Ekimae,104-0041 도쿄 도  Chuo-ku Shintomi 2-5-10  일본,7.6,0,0,187737,0,0,0,0,0,0,229978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210725,379305,0,0,0,0,0,0,211204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26290,14,36,4493,10
호텔 선루트 긴자 (Hotel Sunroute Ginza),104-0061 도쿄 도  Chuo-ku Ginza 1-15-11  일본,8.1,0,0,598467,0,0,0,0,0,0,242180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430293,168963,0,0,0,0,0,0,183982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26290,11,31,4493,5
APA 아파 호텔 칸다 짐보초 에키히가시(APA Hotel Kanda Jimbocho Ekihigashi),101-0052 도쿄 도  Chiyoda-ku Kanda Ogawamachi 3-1-22  일본,8.0,0,0,292869,0,0,0,0,0,0,321030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561481,598467,0,0,0,0,0,0,394191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27724,11,44,4493,9
Aloft Tokyo Ginza,1040061 도쿄 도  Chou-ku Ginza 6-14-5  일본,8.5,0,0,303946,0,0,0,0,0,0,247123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230212,478920,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,26290,10,29,4493,3
APA 호텔 리다바시-에키 미나미(APA Hotel Iidabashi-Eki Minami),102-0072 도쿄 도  Iidabashi 3-1-4  일본,7.8,0,0,206510,0,0,0,0,0,0,327582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210725,208388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26290,17,47,5640,5
Tabist Ginza,104-0061 도쿄 도  Ginza 7-17-7  일본,7.5,0,0,598467,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290279,371719,0,0,0,0,0,0,263582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26290,13,34,4493,8
Boutique Sauna ARCH,162-0821 도쿄 도  4-1 Tsukudo-cho ARCH building  일본,9.3,0,0,310149,0,0,0,0,0,0,261491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234910,197124,0,0,0,0,0,0,403822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26290,16,52,5640,10
Eternity APARTMENT HOTEL 品川,140-0015 도쿄 도  Nishi-Oi 1-7-34 Eternity HOTEL SHINAGAWA  일본,7.2,0,0,454974,0,0,0,0,0,0,205009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180840,0,0,0,0,0,0,208914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,27628,8,29,4493,7
Four Seasons Hotel Tokyo at Otemachi,100-0004 도쿄 도  Chiyoda-ku Otemachi 1-2-1  일본,9.0,0,0,303946,0,0,0,0,0,0,139845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230212,0,0,0,0,0,0,0,1329927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,27724,7,40,4493,8
ELE hotel Ginza East,104-0041 도쿄 도  Chuo-ku  Shintomi 1-15-10  일본,7.2,0,0,247719,0,0,0,0,0,0,901280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421281,396312,0,0,0,0,0,0,1329927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,13,42,4493,10
HOTEL LiVEMAX Tokyo Shintomicho,104-0041 도쿄 도  Chuo-ku Shintomi 1-7-12  일본,7.0,0,0,155170,0,0,0,0,0,0,1088873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222837,598467,0,0,0,0,0,0,139845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26290,15,40,4493,8
Keio Presso Inn Tokyo Kudanshita,102-0073 도쿄 도  Chiyoda-ku  Kudan Kita 1-7-1  일본,8.0,0,0,152067,0,0,0,0,0,0,1088873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218380,598467,0,0,0,0,0,0,600566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,26290,9,44,5640,5
아파 호텔 핫초보리 신토미초(APA Hotel Hatchobori Shintomicho),104-0041 도쿄 도  Chuo-ku Shintomi 1-17-8  일본,7.9,0,0,598467,0,0,0,0,0,0,229978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183982,371719,0,0,0,0,0,0,263582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,13,43,4493,11
애스코트 마루노우치 도쿄(Ascott Marunouchi Tokyo),100-0004 도쿄 도  1-1-1  Otemachi Park Building 22F - 29F  일본,9.0,0,0,152067,0,0,0,0,0,0,883255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345436,266471,0,0,0,0,0,0,215514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,27724,7,39,4493,7
APA Hotel Ginza-Takaracho Tokyo Yaesu Minami-guchi,104-0031 도쿄 도  Chuo-ku Kyobashi 3-11-2  일본,7.4,0,0,176566,0,0,0,0,0,0,1388869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206510,234671,0,0,0,0,0,0,588555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26290,10,36,4493,4
팰리스 호텔 도쿄(Palace Hotel Tokyo),100-0005 도쿄 도  Chiyoda-ku Marunouchi 1-1-1  일본,9.5,0,0,139845,0,0,0,0,0,0,258617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345436,208914,0,0,0,0,0,0,266471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27724,8,39,4493,7
도큐 스테이 스이도바시 (Tokyu Stay Suidobashi),101-0061 도쿄 도  Chiyoda-ku Kanda Misakicho 1-1-12  일본,8.3,0,0,215514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26194,8,45,4493,8
HOTEL LiVEMAX Takadanobaba Ekimae,169-0075 도쿄 도  Shinjuku-ku Takadanobaba 4-12-5  일본,6.9,0,0,513648,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421281,340053,0,0,0,0,0,0,211955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,8,49,4876,8
토큐 스테이 츠키지 (Tokyu Stay Tsukiji),104-0045 도쿄 도  Chuo-ku Tsukiji 4-11-5  일본,8.2,0,0,598467,0,0,0,0,0,0,253445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537349,168963,0,0,0,0,0,0,395374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,11,40,4493,10
Hotel SUI Ginza Kyobashi by ABEST,104-0031 도쿄 도  Chou-ku  Kyobashi 3-9-1  일본,7.6,0,0,551716,0,0,0,0,0,0,630068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430293,421281,0,0,0,0,0,0,335244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,8,33,4493,1
포시즌 호텔 도쿄 마루노우치(Four Seasons Hotel Tokyo at Marunouchi),100-6277 도쿄 도  Chiyoda-ku Pacific Century Place Marunouchi 1-11-1 Marunouchi   일본,8.6,0,0,168963,0,0,0,0,0,0,883255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,353443,0,0,0,0,0,0,168963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,26194,12,40,4493,8
Hotel New Takada,169-0075 도쿄 도  Shinjuku-ku Takadanobaba 3-2-8  일본,6.5,0,0,247719,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249939,249939,0,0,0,0,0,0,555720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,26290,6,47,4876,6
도쿄 인(Tokyo Inn),143-0021 도쿄 도  Ota-ku  Kitamagome 2-31-6  일본,7.3,0,0,413021,0,0,0,0,0,0,168963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139845,404400,0,0,0,0,0,0,603440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
HOTEL LiVEMAX Higashi Ginza,104-0045 도쿄 도  Chuo-ku Tsukiji 2-12-1  일본,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469342,346374,0,0,0,0,0,0,208914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,26290,10,37,4493,7
KEIKYU EX INN Higashi-Ginza,104-0045 도쿄 도  2-15-15 Tsukiji  Chuo-ku  일본,7.7,0,0,598467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512521,346374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,11,38,4493,8
Bulgari Hotel Tokyo,104-0028 도쿄 도  2-2-1 Yaesu  Chuo-ku  일본,6.0,0,0,222104,0,0,0,0,0,0,168963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515855,1357069,0,0,0,0,0,0,168963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26194,7,34,6405,11
Spatium Ginza Pony,104-0045 도쿄 도  6 Chome-6-11 筑地  일본,8.1,0,0,217662,0,0,0,0,0,0,617466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505538,1038453,0,0,0,0,0,0,328539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26290,13,41,5640,7
No  2 Taniji Building - Vacation STAY 91383v,101-0051 도쿄 도  Kandajimbocho 2-5-13 No  2 Taniji Building  일본,8.1,0,0,217662,0,0,0,0,0,0,232755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505538,1329927,0,0,0,0,0,0,247793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28106,13,15,2390,4
No  2 Taniji Building - Vacation STAY 92282v,101-0051 도쿄 도  Kandajimbocho 2-5-13 No  2 Taniji Building  일본,8.5,0,0,209288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222104,1329927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26290,16,61,5545,16
No  2 Taniji Building - Vacation STAY 91347v,101-0051 도쿄 도  Kandajimbocho 2-5-13 No  2 Taniji Building  일본,7.2,0,0,205102,0,0,0,0,0,0,141422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217662,254613,0,0,0,0,0,0,169986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26290,16,61,5545,16
Tokyo Inn - Vacation STAY 10227v,143-0021 도쿄 도  Kitamagome 2-31-6 Tokyo Inn  일본,8.5,0,0,3160875,0,0,0,0,0,0,141422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217662,249521,0,0,0,0,0,0,169986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
Tokyo Inn - Vacation STAY 10241v,143-0021 도쿄 도  Kitamagome 2-31-6 Tokyo Inn  일본,7.7,0,0,597472,0,0,0,0,0,0,143532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205102,249521,0,0,0,0,0,0,536391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
Tokyo Inn - Vacation STAY 11127v,143-0021 도쿄 도  Kitamagome 2-31-6 Tokyo Inn  일본,10,0,0,597472,0,0,0,0,0,0,140662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205102,1897473,0,0,0,0,0,0,499380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
Tokyo Inn - Vacation STAY 11113v,143-0021 도쿄 도  Kitamagome 2-31-6 Tokyo Inn  일본,9.0,0,0,264364,0,0,0,0,0,0,140662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454974,247793,0,0,0,0,0,0,499380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
Tokyo Inn - Vacation STAY 10247v,143-0021 도쿄 도  Kitamagome 2-31-6 Tokyo Inn  일본,6.5,0,0,259077,0,0,0,0,0,0,1038453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609666,169986,0,0,0,0,0,0,258569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
Tokyo Inn - Vacation STAY 11125v,143-0021 도쿄 도  Kitamagome 2-31-6 Tokyo Inn  일본,8.0,0,0,259077,0,0,0,0,0,0,1792063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597472,169986,0,0,0,0,0,0,253398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28680,9,33,4493,3
HIZ HOTEL - Vacation STAY 08955v,104-0041 도쿄 도  Shintomi 1-3-3 HIZ HOTEL  일본,4.0,0,0,259077,0,0,0,0,0,0,335244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264364,222104,0,0,0,0,0,0,328539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,13,38,4493,6
MIMARU TOKYO GINZA EAST,104-0041 도쿄 도  Chuo-ku Shintomi 1-4-4  일본,9.1,0,0,297938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259077,217662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26290,15,39,4493,7
플렉스스테이 인 나카노부(FLEXSTAY INN Nakanobu),142-0043 도쿄 도  Shinagawa-ku  Futaba 4-27-8  일본,6.5,0,0,561481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,28680,14,36,4493,8
Shangri-La Tokyo,100-8283 도쿄 도  Chiyoda-ku  Marunouchi Trust Tower Main  1-8-3 Marunouchi   일본,9.0,0,0,561481,0,0,0,0,0,0,915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,0,0,0,0,0,0,0,617466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26194,7,32,6405,11
BnA WALL,103-0011 도쿄 도  1-1 Nihonbashiodenmacho  Chuo-ku  일본,8.7,0,0,0,0,0,0,0,0,0,2423337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598467,598467,0,0,0,0,0,0,313807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26290,11,39,4493,9
Hotel JAL City Tokyo Toyosu,135-0061 도쿄 도  Koto-ku Toyosu 6-4-20  일본,8.7,0,0,239460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276479,276479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,28298,5,34,9464,10
소테츠 프레사 인 니혼바시 가야바초(Sotetsu Fresa Inn Nihombashi Kayabacho),103-0025 도쿄 도  Chuo-ku Nihonbashi Kayaba-cho 1-3-10  일본,8.1,0,0,143149,0,0,0,0,0,0,328539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423337,598467,0,0,0,0,0,0,1454002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26290,10,35,4493,8
Hearton Hotel Higashi-Shinagawa,140-0002 도쿄 도  Shinagawa-ku  Higashishinagawa 4-13-27  일본,8.2,0,0,209139,0,0,0,0,0,0,224135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203507,203507,0,0,0,0,0,0,2377968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,29254,8,27,2868,12
LOISIR HOTEL SHINAGAWA SEASIDE,140-0002 도쿄 도  4-12-8  higashishinagawa  일본,8.3,0,0,0,0,0,0,0,0,0,328539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516276,516276,0,0,0,0,0,0,1424922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,29254,9,25,2868,10
아키하바라 워싱턴 호텔(Akihabara Washington Hotel),101-0025 도쿄 도  Chiyoda-ku Kanda Sakuma-cho 1-8-3  일본,8.2,0,0,213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278273,278273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,26194,4,37,4589,5
Sotetsu Fresa Inn Kanda-Otemachi,101-0047 도쿄 도  2-8-4 Uchikanda  Chiyoda-ku  일본,8.4,0,0,598467,0,0,0,0,0,0,738016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278273,278273,0,0,0,0,0,0,723256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26194,6,37,4589,7
소테츠 프레사 인 니혼바시-닌교초(Sotetsu Fresa Inn Nihombashi-Ningyocho),103-0014 도쿄 도  Chuo-ku Nihonbashi Kakigara-cho 1-15-4  일본,8.2,0,0,280901,0,0,0,0,0,0,1454002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197315,197315,0,0,0,0,0,0,2423337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26290,8,34,4493,2
리치몬드 호텔 도쿄 메지로(Richmond Hotel Tokyo Mejiro),171-0031 도쿄 도  Toshima-ku  Mejiro 3-5-14  일본,8.1,0,0,598467,0,0,0,0,0,0,2377968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377968,2377968,0,0,0,0,0,0,321030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26290,6,49,4876,6
리치몬드 호텔 도쿄 스이도바시(Richmond Hotel Tokyo Suidobashi),113-0033 도쿄 도  Bunkyo-ku  Hongo 1-33-9  일본,8.3,0,0,204978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249805,249805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26577,11,44,4493,7
KEIKYU EX INN Tokyo Nihombashi,103-0025 도쿄 도  Chuo-ku Nihombashikayabacho 2-4-9  일본,8.5,0,0,203178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220303,220303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26290,10,35,4493,8
remm Akihabara,101-0025 도쿄 도  Chiyoda-ku Kanda Sakumacho 1-6-5   일본,8.4,0,0,207325,0,0,0,0,0,0,313807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244809,244809,0,0,0,0,0,0,609666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26194,6,39,4589,7
도미 인 고라쿠엔(Dormy Inn Korakuen),113-0033 도쿄 도  Bunkyo-ku  Hongo 4-23-14  일본,8.7,0,0,260203,0,0,0,0,0,0,320211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244809,244809,0,0,0,0,0,0,313807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,26290,12,45,4493,6
긴자 크레스톤 (Ginza Creston),104-0044 도쿄 도  Chuo-ku Akashi-cho 8  일본,8.4,0,0,265513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215897,215897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26290,14,43,5640,9
그랜드 닛코 도쿄 오다이바(Grand Nikko Tokyo Daiba),135-8701 도쿄 도  Minato-ku Daiba 2-6-1   일본,8.9,0,0,346374,0,0,0,0,0,0,313807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265513,265513,0,0,0,0,0,0,320211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,29445,8,41,4971,4
JR-East Hotel Mets Akihabara,101-0021 도쿄 도  1-17-4 Sotokanda Chiyoda-ku  일본,9.1,0,0,262832,0,0,0,0,0,0,1424922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197066,197066,0,0,0,0,0,0,427676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,26194,3,36,4589,4
